set EVHousehold [	Household25	]:=	Vehicle38	Vehicle39	Vehicle40				;
set EVHousehold [	Household26	]:=	Vehicle41						;
set EVHousehold [	Household27	]:=	Vehicle42	Vehicle43					;
set EVHousehold [	Household28	]:=	Vehicle44	Vehicle45					;
set EVHousehold [	Household29	]:=	Vehicle46						;
set EVHousehold [	Household30	]:=	Vehicle47	Vehicle48	Vehicle49	Vehicle50	Vehicle51	Vehicle52	;
set EVHousehold [	Household31	]:=	Vehicle53	Vehicle54					;
set EVHousehold [	Household32	]:=	Vehicle55	Vehicle56					;
set EVHousehold [	Household33	]:=	Vehicle57	Vehicle58	Vehicle59				;
set EVHousehold [	Household34	]:=	Vehicle60	Vehicle61	Vehicle62	Vehicle63			;
set EVHousehold [	Household35	]:=	Vehicle64	Vehicle65					;
set EVHousehold [	Household36	]:=	Vehicle66						;
set EVHousehold [	Household37	]:=	Vehicle67	Vehicle68					;
set EVHousehold [	Household38	]:=	Vehicle69						;
set EVHousehold [	Household39	]:=	Vehicle70	Vehicle71	Vehicle72				;
set EVHousehold [	Household40	]:=	Vehicle73	Vehicle74					;
set EVHousehold [	Household41	]:=	Vehicle75	Vehicle76					;
set EVHousehold [	Household42	]:=	Vehicle77	Vehicle78					;
set EVHousehold [	Household43	]:=	Vehicle79	Vehicle80					;
set EVHousehold [	Household44	]:=	Vehicle82	Vehicle83	Vehicle81				;
set EVHousehold [	Household45	]:=	Vehicle84						;
set EVHousehold [	Household46	]:=	Vehicle85	Vehicle86					;
set EVHousehold [	Household47	]:=	Vehicle87						;
set EVHousehold [	Household48	]:=	Vehicle88	Vehicle89	Vehicle90				;
set EVHousehold [	Household49	]:=	Vehicle91	Vehicle92					;
set EVHousehold [	Household50	]:=	Vehicle93	Vehicle94					;
set EVHousehold [	Household51	]:=	Vehicle95	Vehicle96					;
set EVHousehold [	Household52	]:=	Vehicle97	Vehicle98					;
set EVHousehold [	Household53	]:=	Vehicle99	Vehicle100					;
set EVHousehold [	Household54	]:=	Vehicle101	Vehicle102					;
set EVHousehold [	Household55	]:=	Vehicle103	Vehicle104					;
set EVHousehold [	Household56	]:=	Vehicle105						;
set EVHousehold [	Household57	]:=	Vehicle106	Vehicle107	Vehicle108				;
set EVHousehold [	Household58	]:=	Vehicle109	Vehicle110					;
set EVHousehold [	Household59	]:=	Vehicle111						;
set EVHousehold [	Household60	]:=	Vehicle112						;
set EVHousehold [	Household61	]:=	Vehicle113						;
set EVHousehold [	Household62	]:=	Vehicle114	Vehicle115					;
set EVHousehold [	Household63	]:=	Vehicle116	Vehicle117					;
set EVHousehold [	Household64	]:=	Vehicle118	Vehicle119					;
set EVHousehold [	Household65	]:=	Vehicle120						;
set EVHousehold [	Household66	]:=	Vehicle121						;
set EVHousehold [	Household67	]:=	Vehicle122	Vehicle123					;
set EVHousehold [	Household68	]:=	Vehicle124						;
set EVHousehold [	Household69	]:=	Vehicle125						;
set EVHousehold [	Household70	]:=	Vehicle126	Vehicle127					;
set EVHousehold [	Household71	]:=	Vehicle128						;
set EVHousehold [	Household72	]:=	Vehicle129						;
set EVHousehold [	Household73	]:=	Vehicle130	Vehicle131					;
set EVHousehold [	Household74	]:=	Vehicle132						;
set EVHousehold [	Household75	]:=	Vehicle133	Vehicle134					;
set EVHousehold [	Household76	]:=	Vehicle135	Vehicle136					;
set EVHousehold [	Household77	]:=	Vehicle137	Vehicle138					;
set EVHousehold [	Household78	]:=	Vehicle139						;
set EVHousehold [	Household79	]:=	Vehicle140						;
set EVHousehold [	Household80	]:=	Vehicle141						;
set EVHousehold [	Household81	]:=	Vehicle142	Vehicle143	Vehicle144	Vehicle145	Vehicle146		;
set EVHousehold [	Household82	]:=	Vehicle147	Vehicle148					;
set EVHousehold [	Household83	]:=	Vehicle149	Vehicle150					;
set EVHousehold [	Household84	]:=	Vehicle151						;
set EVHousehold [	Household85	]:=	Vehicle152	Vehicle153					;
set EVHousehold [	Household86	]:=	Vehicle154	Vehicle155					;
set EVHousehold [	Household87	]:=	Vehicle156	Vehicle157	Vehicle158				;
set EVHousehold [	Household88	]:=	Vehicle159	Vehicle160	Vehicle161				;
set EVHousehold [	Household89	]:=	Vehicle162	Vehicle163					;
set EVHousehold [	Household90	]:=	Vehicle164						;
set EVHousehold [	Household91	]:=	Vehicle165	Vehicle166					;
set EVHousehold [	Household92	]:=	Vehicle167	Vehicle168	Vehicle169	Vehicle170	Vehicle171	Vehicle172	;
set EVHousehold [	Household93	]:=	Vehicle173	Vehicle174					;
set EVHousehold [	Household94	]:=	Vehicle175	Vehicle176					;
set EVHousehold [	Household95	]:=	Vehicle177	Vehicle178					;
set EVHousehold [	Household96	]:=	Vehicle179	Vehicle180	Vehicle181				;
set EVHousehold [	Household97	]:=	Vehicle182	Vehicle183					;
set EVHousehold [	Household98	]:=	Vehicle184	Vehicle185					;
set EVHousehold [	Household99	]:=	Vehicle186						;
set EVHousehold [	Household100	]:=	Vehicle187						;
set EVHousehold [	Household101	]:=	Vehicle188						;
set EVHousehold [	Household102	]:=	Vehicle189						;
set EVHousehold [	Household103	]:=	Vehicle190	Vehicle191					;
set EVHousehold [	Household104	]:=	Vehicle192						;
set EVHousehold [	Household105	]:=	Vehicle193	Vehicle194					;
set EVHousehold [	Household106	]:=	Vehicle195						;
set EVHousehold [	Household107	]:=	Vehicle196						;
set EVHousehold [	Household108	]:=	Vehicle197	Vehicle198					;
set EVHousehold [	Household109	]:=	Vehicle199						;
set EVHousehold [	Household110	]:=	Vehicle200	Vehicle201					;
set EVHousehold [	Household111	]:=	Vehicle202						;
set EVHousehold [	Household112	]:=	Vehicle203						;
set EVHousehold [	Household113	]:=	Vehicle204	Vehicle205					;
set EVHousehold [	Household114	]:=	Vehicle206	Vehicle207					;
set EVHousehold [	Household115	]:=	Vehicle208						;
set EVHousehold [	Household116	]:=	Vehicle209	Vehicle210					;
set EVHousehold [	Household117	]:=	Vehicle211	Vehicle212					;
set EVHousehold [	Household118	]:=	Vehicle213	Vehicle214					;
set EVHousehold [	Household119	]:=	Vehicle215	Vehicle216					;
set EVHousehold [	Household120	]:=	Vehicle217	Vehicle218					;
set EVHousehold [	Household121	]:=	Vehicle219	Vehicle220					;
set EVHousehold [	Household122	]:=	Vehicle221						;
set EVHousehold [	Household123	]:=	Vehicle222	Vehicle223					;
set EVHousehold [	Household124	]:=	Vehicle224	Vehicle225					;
set EVHousehold [	Household125	]:=	Vehicle226						;
set EVHousehold [	Household126	]:=	Vehicle227	Vehicle228					;
set EVHousehold [	Household127	]:=	Vehicle229						;
set EVHousehold [	Household128	]:=	Vehicle230						;
set EVHousehold [	Household129	]:=	Vehicle231	Vehicle232					;
set EVHousehold [	Household130	]:=	Vehicle233	Vehicle234					;
set EVHousehold [	Household131	]:=	Vehicle235	Vehicle236	Vehicle237				;
set EVHousehold [	Household132	]:=	Vehicle238						;
set EVHousehold [	Household133	]:=	Vehicle239						;
set EVHousehold [	Household134	]:=	Vehicle240	Vehicle241	Vehicle242				;
set EVHousehold [	Household135	]:=	Vehicle243	Vehicle244					;
set EVHousehold [	Household136	]:=	Vehicle245						;
set EVHousehold [	Household137	]:=	Vehicle246						;
set EVHousehold [	Household138	]:=	Vehicle247	Vehicle248					;
set EVHousehold [	Household139	]:=	Vehicle249	Vehicle250					;
set EVHousehold [	Household140	]:=	Vehicle251						;
set EVHousehold [	Household141	]:=	Vehicle252	Vehicle253					;
set EVHousehold [	Household142	]:=	Vehicle254	Vehicle255					;
set EVHousehold [	Household143	]:=	Vehicle256	Vehicle257					;
set EVHousehold [	Household144	]:=	Vehicle258	Vehicle259					;
set EVHousehold [	Household145	]:=	Vehicle260						;
set EVHousehold [	Household146	]:=	Vehicle261	Vehicle262					;
set EVHousehold [	Household147	]:=	Vehicle263						;
set EVHousehold [	Household148	]:=	Vehicle264						;
set EVHousehold [	Household149	]:=	Vehicle265	Vehicle266					;
set EVHousehold [	Household150	]:=	Vehicle267	Vehicle268					;
set EVHousehold [	Household151	]:=	Vehicle269	Vehicle270	Vehicle271				;
set EVHousehold [	Household152	]:=	Vehicle272	Vehicle273					;
set EVHousehold [	Household153	]:=	Vehicle274						;
set EVHousehold [	Household154	]:=	Vehicle275						;
set EVHousehold [	Household155	]:=	Vehicle276	Vehicle277					;
set EVHousehold [	Household156	]:=	Vehicle278						;
set EVHousehold [	Household157	]:=	Vehicle279						;
set EVHousehold [	Household158	]:=	Vehicle280	Vehicle281	Vehicle282	Vehicle283	Vehicle284		;
set EVHousehold [	Household159	]:=	Vehicle285						;
set EVHousehold [	Household160	]:=	Vehicle287	Vehicle288	Vehicle286				;
set EVHousehold [	Household161	]:=	Vehicle289						;
set EVHousehold [	Household162	]:=	Vehicle290	Vehicle291					;
set EVHousehold [	Household163	]:=	Vehicle292						;
set EVHousehold [	Household164	]:=	Vehicle293						;
set EVHousehold [	Household165	]:=	Vehicle294	Vehicle295					;
set EVHousehold [	Household166	]:=	Vehicle296						;
set EVHousehold [	Household167	]:=	Vehicle297	Vehicle298					;
set EVHousehold [	Household168	]:=	Vehicle299	Vehicle300					;
set EVHousehold [	Household169	]:=	Vehicle301						;
set EVHousehold [	Household170	]:=	Vehicle302	Vehicle303					;
set EVHousehold [	Household171	]:=	Vehicle304	Vehicle305					;
set EVHousehold [	Household172	]:=	Vehicle306						;
set EVHousehold [	Household173	]:=	Vehicle307						;
set EVHousehold [	Household174	]:=	Vehicle308	Vehicle309					;
set EVHousehold [	Household175	]:=	Vehicle310	Vehicle311					;
set EVHousehold [	Household176	]:=	Vehicle312	Vehicle313					;
set EVHousehold [	Household177	]:=	Vehicle314						;
set EVHousehold [	Household178	]:=	Vehicle315						;
set EVHousehold [	Household179	]:=	Vehicle316	Vehicle317					;
set EVHousehold [	Household180	]:=	Vehicle318	Vehicle319					;
set EVHousehold [	Household181	]:=	Vehicle320						;
set EVHousehold [	Household182	]:=	Vehicle321						;
set EVHousehold [	Household183	]:=	Vehicle322	Vehicle323					;
set EVHousehold [	Household184	]:=	Vehicle324						;
set EVHousehold [	Household185	]:=	Vehicle325						;
set EVHousehold [	Household186	]:=	Vehicle326	Vehicle327					;
set EVHousehold [	Household187	]:=	Vehicle328						;
set EVHousehold [	Household188	]:=	Vehicle329	Vehicle330					;
set EVHousehold [	Household189	]:=	Vehicle331						;
set EVHousehold [	Household190	]:=	Vehicle332	Vehicle333					;
set EVHousehold [	Household191	]:=	Vehicle334						;
set EVHousehold [	Household192	]:=	Vehicle335	Vehicle336					;
set EVHousehold [	Household193	]:=	Vehicle337						;
set EVHousehold [	Household194	]:=	Vehicle338	Vehicle339					;
set EVHousehold [	Household195	]:=	Vehicle340						;
set EVHousehold [	Household196	]:=	Vehicle341	Vehicle342					;
set EVHousehold [	Household197	]:=	Vehicle343						;
set EVHousehold [	Household198	]:=	Vehicle344						;
set EVHousehold [	Household199	]:=	Vehicle345	Vehicle346					;
set EVHousehold [	Household200	]:=	Vehicle347	Vehicle348					;



param Consumer:
			0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23 :=
Vehicle1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle2	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle3	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle4	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle5	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle7	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle8	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle9	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle10	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle11	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle12	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle13	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle14	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle15	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle16	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle17	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle18	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle19	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle20	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle21	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle22	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle23	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle24	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle25	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle26	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle27	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle28	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle29	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle30	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle31	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle32	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle33	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle34	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle35	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle36	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle37	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle38	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle39	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle40	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle41	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle42	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle43	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle44	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle45	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle46	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle47	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle48	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle49	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle50	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle51	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle52	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle53	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle54	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle55	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle56	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle57	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle58	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle59	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle60	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle61	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle62	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle63	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle64	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle65	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle66	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle67	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle68	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle69	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle70	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle71	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle72	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle73	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle74	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle75	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle76	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle77	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle78	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle79	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle80	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle81	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle82	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle83	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle84	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle85	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle86	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle87	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle88	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle89	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle90	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle91	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle92	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle93	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle94	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle95	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle96	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle97	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle98	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle99	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle100	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle101	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle102	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle103	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle104	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle105	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle106	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle107	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle108	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle109	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle110	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle111	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle112	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle113	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle114	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle115	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle116	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle117	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle118	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle119	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle120	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle121	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle122	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle123	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle124	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle125	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle126	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle127	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle128	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle129	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle130	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle131	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle132	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle133	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle134	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle135	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle136	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle137	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle138	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle139	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle140	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle141	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle142	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle143	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle144	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle145	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle146	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle147	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle148	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle149	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle150	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle151	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle152	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
Vehicle153	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
